dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
78 30.2847 8.1166 5.4435 2.8766 20.3145 6.1446 34.4807 44.3715 -105.5148 0.0000
79 32.7073 8.1992 5.4435 2.8766 20.3500 6.1446 34.5272 44.3715 -105.5142 0.0000
80 37.7272 8.2770 5.4435 2.8766 20.3802 6.1446 34.5734 44.3715 -105.5128 0.0000
81 26.1970 8.3498 5.4435 2.8766 20.4052 6.1446 34.6192 44.3715 -105.5108 0.0000
82 34.0941 8.4176 5.4435 2.8766 20.4247 6.1446 34.6647 44.3715 -105.5080 0.0000
83 33.0218 8.4803 5.4435 2.8766 20.4389 6.1446 34.7098 44.3715 -105.5046 0.0000
84 25.0573 8.5378 5.4435 2.8766 20.4476 6.1446 34.7545 44.3715 -105.5004 0.0000
85 32.5352 8.5901 5.4435 2.8766 20.4507 6.1446 34.7988 44.3715 -105.4956 0.0000
86 30.3264 8.6371 5.4435 2.8766 20.4484 6.1446 34.8426 44.3715 -105.4901 0.0000
87 27.5697 8.6788 5.4435 2.8766 20.4404 6.1446 34.8861 44.3715 -105.4839 0.0000
88 30.2765 8.7151 5.4435 2.8766 20.4269 6.1446 34.9291 44.3715 -105.4770 0.0000
89 27.6075 8.7460 5.4435 2.8766 20.4077 6.1446 34.9716 44.3715 -105.4695 0.0000
90 27.8217 8.7715 5.4435 2.8766 20.3830 6.1446 35.0136 44.3715 -105.4613 0.0000
91 35.3001 8.7916 5.4435 2.8766 20.3526 6.1446 35.0552 44.3715 -105.4525 0.0000
92 30.9557 8.8062 5.4435 2.8766 20.3167 6.1446 35.0963 44.3715 -105.4430 0.0000
93 28.6246 8.8154 5.4435 2.8766 20.2751 6.1446 35.1369 44.3715 -105.4328 0.0000
94 34.1070 8.8191 5.4435 2.8766 20.2280 6.1446 35.1769 44.3715 -105.4221 0.0000
95 31.9586 8.8174 5.4435 2.8766 20.1753 6.1446 35.2165 44.3715 -105.4106 0.0000
96 29.0178 8.8103 5.4435 2.8766 20.1172 6.1446 35.2555 44.3715 -105.3986 0.0000
97 35.7832 8.7978 5.4435 2.8766 20.0535 6.1446 35.2940 44.3715 -105.3859 0.0000
98 28.4231 8.7800 5.4435 2.8766 19.9845 6.1446 35.3319 44.3715 -105.3726 0.0000
99 29.3142 8.7569 5.4435 2.8766 19.9100 6.1446 35.3693 44.3715 -105.3587 0.0000
100 33.1071 8.7285 5.4435 2.8766 19.8303 6.1446 35.4062 44.3715 -105.3442 0.0000
101 29.3318 8.6949 5.4435 2.8766 19.7453 6.1446 35.4424 44.3715 -105.3291 0.0000
102 29.4270 8.6562 5.4435 2.8766 19.6552 6.1446 35.4782 44.3715 -105.3134 0.0000
103 34.8398 8.6124 5.4435 2.8766 19.5599 6.1446 35.5133 44.3715 -105.2971 0.0000
104 26.7111 8.5635 5.4435 2.8766 19.4597 6.1446 35.5479 44.3715 -105.2802 0.0000
105 31.0702 8.5098 5.4435 2.8766 19.3545 6.1446 35.5818 44.3715 -105.2628 0.0000
106 26.3105 8.4513 5.4435 2.8766 19.2446 6.1446 35.6152 44.3715 -105.2448 0.0000
107 29.1771 8.3880 5.4435 2.8766 19.1300 6.1446 35.6480 44.3715 -105.2262 0.0000
108 32.4453 8.3201 5.4435 2.8766 19.0107 6.1446 35.6803 44.3715 -105.2071 0.0000
109 22.9938 8.2476 5.4435 2.8766 18.8870 6.1446 35.7119 44.3715 -105.1875 0.0000
110 32.0285 8.1707 5.4435 2.8766 18.7589 6.1446 35.7429 44.3715 -105.1673 0.0000
111 29.7663 8.0895 5.4435 2.8766 18.6266 6.1446 35.7733 44.3715 -105.1466 0.0000
112 28.7639 8.0042 5.4435 2.8766 18.4902 6.1446 35.8032 44.3715 -105.1255 0.0000
113 34.5454 7.9147 5.4435 2.8766 18.3499 6.1446 35.8324 44.3715 -105.1038 0.0000
114 30.6004 7.8214 5.4435 2.8766 18.2057 6.1446 35.8611 44.3715 -105.0816 0.0000
115 22.9518 7.7243 5.4435 2.8766 18.0578 6.1446 35.8891 44.3715 -105.0589 0.0000
116 34.7628 7.6235 5.4435 2.8766 17.9065 6.1446 35.9166 44.3715 -105.0358 0.0000
117 32.1072 7.5192 5.4435 2.8766 17.7518 6.1446 35.9434 44.3715 -105.0122 0.0000
118 26.0218 7.4116 5.4435 2.8766 17.5939 6.1446 35.9697 44.3715 -104.9882 0.0000
119 29.2342 7.3008 5.4435 2.8766 17.4329 6.1446 35.9953 44.3715 -104.9637 0.0000
120 29.8534 7.1869 5.4435 2.8766 17.2691 6.1446 36.0204 44.3715 -104.9389 0.0000
121 35.7759 7.0702 5.4435 2.8766 17.1026 6.1446 36.0449 44.3715 -104.9136 0.0000
122 21.8163 6.9508 5.4435 2.8766 16.9336 6.1446 36.0688 44.3715 -104.8879 0.0000
123 30.4976 6.8288 5.4435 2.8766 16.7623 6.1446 36.0921 44.3715 -104.8618 0.0000
124 29.3767 6.7045 5.4435 2.8766 16.5888 6.1446 36.1149 44.3715 -104.8354 0.0000
125 24.8447 6.5780 5.4435 2.8766 16.4134 6.1446 36.1370 44.3715 -104.8086 0.0000
126 29.5218 6.4495 5.4435 2.8766 16.2361 6.1446 36.1586 44.3715 -104.7815 0.0000
127 33.4317 6.3192 5.4435 2.8766 16.0573 6.1446 36.1796 44.3715 -104.7540 0.0000
128 27.3830 6.1872 5.4435 2.8766 15.8771 6.1446 36.2001 44.3715 -104.7263 0.0000
129 23.6719 6.0537 5.4435 2.8766 15.6957 6.1446 36.2200 44.3715 -104.6982 0.0000
130 25.5103 5.9190 5.4435 2.8766 15.5133 6.1446 36.2393 44.3715 -104.6699 0.0000
131 29.1726 5.7832 5.4435 2.8766 15.3301 6.1446 36.2581 44.3715 -104.6413 0.0000
132 21.8484 5.6465 5.4435 2.8766 15.1463 6.1446 36.2764 44.3715 -104.6124 0.0000
133 28.9125 5.5091 5.4435 2.8766 14.9621 6.1446 36.2941 44.3715 -104.5834 0.0000
134 28.9336 5.3712 5.4435 2.8766 14.7777 6.1446 36.3113 44.3715 -104.5541 0.0000
135 28.3449 5.2329 5.4435 2.8766 14.5933 6.1446 36.3280 44.3715 -104.5246 0.0000
136 24.6047 5.0945 5.4435 2.8766 14.4091 6.1446 36.3441 44.3715 -104.4950 0.0000
137 26.4418 4.9562 5.4435 2.8766 14.2254 6.1446 36.3598 44.3715 -104.4652 0.0000
138 23.1410 4.8181 5.4435 2.8766 14.0422 6.1446 36.3749 44.3715 -104.4352 0.0000
139 27.0784 4.6805 5.4435 2.8766 13.8598 6.1446 36.3895 44.3715 -104.4051 0.0000
140 30.5732 4.5434 5.4435 2.8766 13.6785 6.1446 36.4037 44.3715 -104.3750 0.0000
141 28.6407 4.4073 5.4435 2.8766 13.4984 6.1446 36.4174 44.3715 -104.3447 0.0000
142 26.9109 4.2721 5.4435 2.8766 13.3197 6.1446 36.4306 44.3715 -104.3144 0.0000
143 21.1104 4.1381 5.4435 2.8766 13.1426 6.1446 36.4433 44.3715 -104.2840 0.0000
144 23.2199 4.0055 5.4435 2.8766 12.9673 6.1446 36.4556 44.3715 -104.2536 0.0000
145 24.0117 3.8745 5.4435 2.8766 12.7940 6.1446 36.4674 44.3715 -104.2231 0.0000
146 21.7805 3.7452 5.4435 2.8766 12.6230 6.1446 36.4787 44.3715 -104.1927 0.0000
147 24.0331 3.6179 5.4435 2.8766 12.4543 6.1446 36.4897 44.3715 -104.1623 0.0000
148 22.0235 3.4926 5.4435 2.8766 12.2882 6.1446 36.5002 44.3715 -104.1320 0.0000
149 22.2896 3.3697 5.4435 2.8766 12.1248 6.1446 36.5103 44.3715 -104.1017 0.0000
150 24.6429 3.2492 5.4435 2.8766 11.9644 6.1446 36.5200 44.3715 -104.0714 0.0000
151 30.2148 3.1313 5.4435 2.8766 11.8072 6.1446 36.5292 44.3715 -104.0413 0.0000
152 19.7697 3.0163 5.4435 2.8766 11.6532 6.1446 36.5381 44.3715 -104.0113 0.0000
153 30.1067 2.9041 5.4435 2.8766 11.5027 6.1446 36.5466 44.3715 -103.9815 0.0000
154 26.3157 2.7951 5.4435 2.8766 11.3559 6.1446 36.5547 44.3715 -103.9517 0.0000
155 27.4951 2.6894 5.4435 2.8766 11.2129 6.1446 36.5625 44.3715 -103.9222 0.0000
156 22.2460 2.5871 5.4435 2.8766 11.0738 6.1446 36.5698 44.3715 -103.8928 0.0000
157 29.5105 2.4883 5.4435 2.8766 10.9389 6.1446 36.5769 44.3715 -103.8637 0.0000
158 22.9092 2.3933 5.4435 2.8766 10.8083 6.1446 36.5835 44.3715 -103.8347 0.0000
159 22.6276 2.3021 5.4435 2.8766 10.6820 6.1446 36.5899 44.3715 -103.8060 0.0000
160 20.3714 2.2149 5.4435 2.8766 10.5604 6.1446 36.5959 44.3715 -103.7776 0.0000
161 22.9824 2.1318 5.4435 2.8766 10.4434 6.1446 36.6015 44.3715 -103.7494 0.0000
162 21.0790 2.0529 5.4435 2.8766 10.3313 6.1446 36.6069 44.3715 -103.7215 0.0000
163 16.1433 1.9784 5.4435 2.8766 10.2242 6.1446 36.6119 44.3715 -103.6939 0.0000
164 22.8112 1.9083 5.4435 2.8766 10.1221 6.1446 36.6166 44.3715 -103.6666 0.0000
165 30.8421 1.8428 5.4435 2.8766 10.0252 6.1446 36.6210 44.3715 -103.6396 0.0000
166 19.9494 1.7820 5.4435 2.8766 9.9337 6.1446 36.6251 44.3715 -103.6130 0.0000
167 19.5205 1.7259 5.4435 2.8766 9.8475 6.1446 36.6289 44.3715 -103.5868 0.0000
168 21.7256 1.6747 5.4435 2.8766 9.7669 6.1446 36.6325 44.3715 -103.5609 0.0000
169 26.2480 1.6284 5.4435 2.8766 9.6919 6.1446 36.6357 44.3715 -103.5354 0.0000
170 27.2051 1.5871 5.4435 2.8766 9.6225 6.1446 36.6387 44.3715 -103.5103 0.0000
171 23.5451 1.5509 5.4435 2.8766 9.5589 6.1446 36.6414 44.3715 -103.4856 0.0000
172 27.6963 1.5198 5.4435 2.8766 9.5012 6.1446 36.6438 44.3715 -103.4614 0.0000
173 24.4075 1.4939 5.4435 2.8766 9.4493 6.1446 36.6460 44.3715 -103.4376 0.0000
174 22.5161 1.4733 5.4435 2.8766 9.4034 6.1446 36.6479 44.3715 -103.4143 0.0000
175 26.5672 1.4579 5.4435 2.8766 9.3636 6.1446 36.6495 44.3715 -103.3914 0.0000
176 22.4731 1.4479 5.4435 2.8766 9.3298 6.1446 36.6509 44.3715 -103.3691 0.0000
177 34.8216 1.4431 5.4435 2.8766 9.3020 6.1446 36.6521 44.3715 -103.3472 0.0000
178 22.5783 1.4438 5.4435 2.8766 9.2804 6.1446 36.6529 44.3715 -103.3259 0.0000
179 28.4555 1.4498 5.4435 2.8766 9.2650 6.1446 36.6536 44.3715 -103.3050 0.0000
180 25.2150 1.4611 5.4435 2.8766 9.2557 6.1446 36.6539 44.3715 -103.2848 0.0000
