dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
75 26.0319 1.0094 5.4435 2.8766 22.4287 6.1446 24.0026 44.3715 -104.2582 0.0000
76 25.1095 1.1163 5.4435 2.8766 22.4795 6.1446 24.0643 44.3715 -104.2637 0.0000
77 28.0062 1.2187 5.4435 2.8766 22.5252 6.1446 24.1259 44.3715 -104.2686 0.0000
78 25.4219 1.3166 5.4435 2.8766 22.5659 6.1446 24.1872 44.3715 -104.2728 0.0000
79 19.6077 1.4096 5.4435 2.8766 22.6013 6.1446 24.2483 44.3715 -104.2763 0.0000
80 19.4037 1.4979 5.4435 2.8766 22.6316 6.1446 24.3092 44.3715 -104.2791 0.0000
81 24.6892 1.5813 5.4435 2.8766 22.6565 6.1446 24.3698 44.3715 -104.2813 0.0000
82 24.0141 1.6597 5.4435 2.8766 22.6761 6.1446 24.4301 44.3715 -104.2827 0.0000
83 18.6397 1.7330 5.4435 2.8766 22.6902 6.1446 24.4901 44.3715 -104.2835 0.0000
84 25.0612 1.8012 5.4435 2.8766 22.6989 6.1446 24.5498 44.3715 -104.2837 0.0000
85 28.0018 1.8642 5.4435 2.8766 22.7021 6.1446 24.6091 44.3715 -104.2832 0.0000
86 27.8332 1.9220 5.4435 2.8766 22.6997 6.1446 24.6681 44.3715 -104.2821 0.0000
87 21.9206 1.9745 5.4435 2.8766 22.6918 6.1446 24.7267 44.3715 -104.2803 0.0000
88 23.0501 2.0216 5.4435 2.8766 22.6782 6.1446 24.7850 44.3715 -104.2778 0.0000
89 24.1528 2.0634 5.4435 2.8766 22.6591 6.1446 24.8428 44.3715 -104.2747 0.0000
90 31.4599 2.0998 5.4435 2.8766 22.6344 6.1446 24.9002 44.3715 -104.2710 0.0000
91 24.9670 2.1308 5.4435 2.8766 22.6040 6.1446 24.9572 44.3715 -104.2667 0.0000
92 23.8697 2.1563 5.4435 2.8766 22.5680 6.1446 25.0137 44.3715 -104.2617 0.0000
93 30.9481 2.1765 5.4435 2.8766 22.5265 6.1446 25.0698 44.3715 -104.2561 0.0000
94 27.1602 2.1912 5.4435 2.8766 22.4794 6.1446 25.1255 44.3715 -104.2499 0.0000
95 28.2745 2.2005 5.4435 2.8766 22.4267 6.1446 25.1806 44.3715 -104.2430 0.0000
96 18.1717 2.2044 5.4435 2.8766 22.3685 6.1446 25.2353 44.3715 -104.2356 0.0000
97 13.8178 2.2030 5.4435 2.8766 22.3049 6.1446 25.2894 44.3715 -104.2276 0.0000
98 27.8284 2.1962 5.4435 2.8766 22.2358 6.1446 25.3430 44.3715 -104.2189 0.0000
99 30.5776 2.1841 5.4435 2.8766 22.1614 6.1446 25.3962 44.3715 -104.2097 0.0000
100 28.0353 2.1667 5.4435 2.8766 22.0816 6.1446 25.4487 44.3715 -104.1999 0.0000
101 27.6543 2.1442 5.4435 2.8766 21.9966 6.1446 25.5008 44.3715 -104.1895 0.0000
102 25.4298 2.1165 5.4435 2.8766 21.9065 6.1446 25.5523 44.3715 -104.1785 0.0000
103 26.2592 2.0838 5.4435 2.8766 21.8113 6.1446 25.6032 44.3715 -104.1669 0.0000
104 23.8802 2.0460 5.4435 2.8766 21.7110 6.1446 25.6536 44.3715 -104.1548 0.0000
105 16.8840 2.0033 5.4435 2.8766 21.6059 6.1446 25.7033 44.3715 -104.1422 0.0000
106 26.0553 1.9558 5.4435 2.8766 21.4960 6.1446 25.7525 44.3715 -104.1289 0.0000
107 24.6397 1.9035 5.4435 2.8766 21.3813 6.1446 25.8012 44.3715 -104.1152 0.0000
108 28.0132 1.8466 5.4435 2.8766 21.2621 6.1446 25.8492 44.3715 -104.1009 0.0000
109 24.1057 1.7851 5.4435 2.8766 21.1383 6.1446 25.8966 44.3715 -104.0860 0.0000
110 27.7290 1.7192 5.4435 2.8766 21.0103 6.1446 25.9434 44.3715 -104.0707 0.0000
111 32.9805 1.6489 5.4435 2.8766 20.8780 6.1446 25.9895 44.3715 -104.0548 0.0000
112 27.5169 1.5744 5.4435 2.8766 20.7416 6.1446 26.0351 44.3715 -104.0384 0.0000
113 17.4262 1.4959 5.4435 2.8766 20.6012 6.1446 26.0800 44.3715 -104.0216 0.0000
114 24.4832 1.4134 5.4435 2.8766 20.4570 6.1446 26.1243 44.3715 -104.0042 0.0000
115 26.0004 1.3270 5.4435 2.8766 20.3092 6.1446 26.1680 44.3715 -103.9864 0.0000
116 22.6953 1.2370 5.4435 2.8766 20.1578 6.1446 26.2110 44.3715 -103.9680 0.0000
117 26.6987 1.1434 5.4435 2.8766 20.0031 6.1446 26.2533 44.3715 -103.9493 0.0000
118 21.5890 1.0465 5.4435 2.8766 19.8452 6.1446 26.2951 44.3715 -103.9300 0.0000
119 22.2595 0.9463 5.4435 2.8766 19.6843 6.1446 26.3361 44.3715 -103.9104 0.0000
120 19.6177 0.8430 5.4435 2.8766 19.5205 6.1446 26.3765 44.3715 -103.8902 0.0000
121 25.5915 0.7368 5.4435 2.8766 19.3540 6.1446 26.4163 44.3715 -103.8697 0.0000
122 20.6221 0.6278 5.4435 2.8766 19.1850 6.1446 26.4554 44.3715 -103.8488 0.0000
123 21.6087 0.5162 5.4435 2.8766 19.0136 6.1446 26.4938 44.3715 -103.8274 0.0000
124 25.1801 0.4022 5.4435 2.8766 18.8402 6.1446 26.5315 44.3715 -103.8057 0.0000
125 23.7924 0.2860 5.4435 2.8766 18.6647 6.1446 26.5686 44.3715 -103.7836 0.0000
126 22.4664 0.1676 5.4435 2.8766 18.4875 6.1446 26.6051 44.3715 -103.7612 0.0000
127 18.2003 0.0474 5.4435 2.8766 18.3087 6.1446 26.6408 44.3715 -103.7383 0.0000
128 22.0216 -0.0746 5.4435 2.8766 18.1285 6.1446 26.6759 44.3715 -103.7152 0.0000
129 24.1232 -0.1981 5.4435 2.8766 17.9471 6.1446 26.7103 44.3715 -103.6917 0.0000
130 17.1168 -0.3230 5.4435 2.8766 17.7647 6.1446 26.7440 44.3715 -103.6679 0.0000
131 20.7655 -0.4491 5.4435 2.8766 17.5815 6.1446 26.7770 44.3715 -103.6439 0.0000
132 19.4749 -0.5762 5.4435 2.8766 17.3977 6.1446 26.8094 44.3715 -103.6195 0.0000
133 20.4896 -0.7041 5.4435 2.8766 17.2135 6.1446 26.8411 44.3715 -103.5949 0.0000
134 21.8543 -0.8326 5.4435 2.8766 17.0291 6.1446 26.8721 44.3715 -103.5700 0.0000
135 18.3675 -0.9615 5.4435 2.8766 16.8447 6.1446 26.9025 44.3715 -103.5449 0.0000
136 15.9411 -1.0907 5.4435 2.8766 16.6605 6.1446 26.9321 44.3715 -103.5195 0.0000
137 20.7090 -1.2200 5.4435 2.8766 16.4767 6.1446 26.9611 44.3715 -103.4940 0.0000
138 20.4776 -1.3491 5.4435 2.8766 16.2935 6.1446 26.9894 44.3715 -103.4683 0.0000
139 25.0229 -1.4779 5.4435 2.8766 16.1112 6.1446 27.0170 44.3715 -103.4424 0.0000
140 23.6446 -1.6062 5.4435 2.8766 15.9298 6.1446 27.0440 44.3715 -103.4163 0.0000
141 16.9742 -1.7339 5.4435 2.8766 15.7497 6.1446 27.0703 44.3715 -103.3901 0.0000
142 20.5618 -1.8607 5.4435 2.8766 15.5710 6.1446 27.0959 44.3715 -103.3638 0.0000
143 16.3772 -1.9864 5.4435 2.8766 15.3939 6.1446 27.1208 44.3715 -103.3374 0.0000
144 21.7977 -2.1109 5.4435 2.8766 15.2186 6.1446 27.1450 44.3715 -103.3109 0.0000
145 21.2197 -2.2340 5.4435 2.8766 15.0454 6.1446 27.1686 44.3715 -103.2843 0.0000
146 22.5893 -2.3556 5.4435 2.8766 14.8743 6.1446 27.1915 44.3715 -103.2577 0.0000
147 19.0207 -2.4753 5.4435 2.8766 14.7056 6.1446 27.2138 44.3715 -103.2310 0.0000
148 25.6607 -2.5932 5.4435 2.8766 14.5395 6.1446 27.2354 44.3715 -103.2043 0.0000
149 19.1729 -2.7089 5.4435 2.8766 14.3762 6.1446 27.2563 44.3715 -103.1776 0.0000
150 18.3075 -2.8224 5.4435 2.8766 14.2158 6.1446 27.2765 44.3715 -103.1510 0.0000
151 22.6400 -2.9335 5.4435 2.8766 14.0585 6.1446 27.2961 44.3715 -103.1244 0.0000
152 16.0924 -3.0420 5.4435 2.8766 13.9046 6.1446 27.3150 44.3715 -103.0978 0.0000
153 20.5010 -3.1477 5.4435 2.8766 13.7541 6.1446 27.3333 44.3715 -103.0713 0.0000
154 16.3258 -3.2506 5.4435 2.8766 13.6073 6.1446 27.3509 44.3715 -103.0449 0.0000
155 29.3970 -3.3504 5.4435 2.8766 13.4642 6.1446 27.3678 44.3715 -103.0187 0.0000
156 16.7295 -3.4470 5.4435 2.8766 13.3252 6.1446 27.3841 44.3715 -102.9925 0.0000
157 22.8218 -3.5403 5.4435 2.8766 13.1903 6.1446 27.3998 44.3715 -102.9666 0.0000
158 14.6687 -3.6302 5.4435 2.8766 13.0596 6.1446 27.4147 44.3715 -102.9407 0.0000
159 18.2309 -3.7164 5.4435 2.8766 12.9334 6.1446 27.4291 44.3715 -102.9151 0.0000
160 20.0665 -3.7990 5.4435 2.8766 12.8117 6.1446 27.4427 44.3715 -102.8897 0.0000
161 20.3408 -3.8777 5.4435 2.8766 12.6948 6.1446 27.4558 44.3715 -102.8645 0.0000
162 22.0332 -3.9525 5.4435 2.8766 12.5827 6.1446 27.4682 44.3715 -102.8396 0.0000
163 14.0969 -4.0232 5.4435 2.8766 12.4755 6.1446 27.4799 44.3715 -102.8149 0.0000
164 19.2765 -4.0898 5.4435 2.8766 12.3734 6.1446 27.4910 44.3715 -102.7905 0.0000
165 14.6569 -4.1522 5.4435 2.8766 12.2766 6.1446 27.5015 44.3715 -102.7664 0.0000
166 16.7689 -4.2101 5.4435 2.8766 12.1850 6.1446 27.5113 44.3715 -102.7427 0.0000
167 15.6693 -4.2637 5.4435 2.8766 12.0989 6.1446 27.5204 44.3715 -102.7193 0.0000
168 18.2549 -4.3128 5.4435 2.8766 12.0182 6.1446 27.5290 44.3715 -102.6962 0.0000
169 18.6715 -4.3572 5.4435 2.8766 11.9432 6.1446 27.5369 44.3715 -102.6736 0.0000
170 20.4442 -4.3971 5.4435 2.8766 11.8739 6.1446 27.5441 44.3715 -102.6513 0.0000
171 19.3740 -4.4322 5.4435 2.8766 11.8103 6.1446 27.5508 44.3715 -102.6295 0.0000
172 18.7473 -4.4626 5.4435 2.8766 11.7525 6.1446 27.5568 44.3715 -102.6081 0.0000
173 12.5378 -4.4882 5.4435 2.8766 11.7007 6.1446 27.5621 44.3715 -102.5872 0.0000
174 19.9601 -4.5089 5.4435 2.8766 11.6548 6.1446 27.5669 44.3715 -102.5668 0.0000
175 14.9878 -4.5248 5.4435 2.8766 11.6149 6.1446 27.5709 44.3715 -102.5469 0.0000
176 20.3008 -4.5358 5.4435 2.8766 11.5811 6.1446 27.5744 44.3715 -102.5276 0.0000
177 22.0317 -4.5419 5.4435 2.8766 11.5534 6.1446 27.5772 44.3715 -102.5088 0.0000
178 10.1703 -4.5431 5.4435 2.8766 11.5318 6.1446 27.5794 44.3715 -102.4905 0.0000
179 17.1176 -4.5393 5.4435 2.8766 11.5164 6.1446 27.5810 44.3715 -102.4729 0.0000
180 16.6712 -4.5306 5.4435 2.8766 11.5071 6.1446 27.5820 44.3715 -102.4559 0.0000
