dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
66 -2.3126 -23.4667 5.4435 2.8766 21.7638 6.1446 23.4420 44.3715 -104.1767 -23.3321
67 -3.4995 -23.3702 5.4435 2.8766 21.8548 6.1446 23.5045 44.3715 -104.1886 -23.3771
68 3.4317 -23.2771 5.4435 2.8766 21.9418 6.1446 23.5669 44.3715 -104.1998 -23.4223
69 2.6648 -23.1876 5.4435 2.8766 22.0247 6.1446 23.6294 44.3715 -104.2102 -23.4677
70 -0.5844 -23.1019 5.4435 2.8766 22.1034 6.1446 23.6918 44.3715 -104.2200 -23.5133
71 3.1200 -23.0200 5.4435 2.8766 22.1776 6.1446 23.7542 44.3715 -104.2290 -23.5590
72 -0.1067 -22.9421 5.4435 2.8766 22.2474 6.1446 23.8165 44.3715 -104.2374 -23.6048
73 -0.6511 -22.8683 5.4435 2.8766 22.3126 6.1446 23.8786 44.3715 -104.2450 -23.6508
74 -0.7034 -22.7987 5.4435 2.8766 22.3731 6.1446 23.9407 44.3715 -104.2520 -23.6967
75 0.1523 -22.7334 5.4435 2.8766 22.4287 6.1446 24.0026 44.3715 -104.2582 -23.7428
76 -6.7790 -22.6725 5.4435 2.8766 22.4795 6.1446 24.0643 44.3715 -104.2637 -23.7888
77 2.4721 -22.6161 5.4435 2.8766 22.5252 6.1446 24.1259 44.3715 -104.2686 -23.8348
78 0.8103 -22.5643 5.4435 2.8766 22.5659 6.1446 24.1872 44.3715 -104.2728 -23.8808
79 1.2014 -22.5171 5.4435 2.8766 22.6013 6.1446 24.2483 44.3715 -104.2763 -23.9268
80 7.6951 -22.4747 5.4435 2.8766 22.6316 6.1446 24.3092 44.3715 -104.2791 -23.9726
81 5.6589 -22.4371 5.4435 2.8766 22.6565 6.1446 24.3698 44.3715 -104.2813 -24.0184
82 0.2848 -22.4044 5.4435 2.8766 22.6761 6.1446 24.4301 44.3715 -104.2827 -24.0641
83 2.2168 -22.3765 5.4435 2.8766 22.6902 6.1446 24.4901 44.3715 -104.2835 -24.1095
84 -1.7568 -22.3536 5.4435 2.8766 22.6989 6.1446 24.5498 44.3715 -104.2837 -24.1549
85 -3.4088 -22.3358 5.4435 2.8766 22.7021 6.1446 24.6091 44.3715 -104.2832 -24.2000
86 2.2478 -22.3229 5.4435 2.8766 22.6997 6.1446 24.6681 44.3715 -104.2821 -24.2449
87 9.4751 -22.3151 5.4435 2.8766 22.6918 6.1446 24.7267 44.3715 -104.2803 -24.2896
88 5.8820 -22.3124 5.4435 2.8766 22.6782 6.1446 24.7850 44.3715 -104.2778 -24.3340
89 -2.6698 -22.3147 5.4435 2.8766 22.6591 6.1446 24.8428 44.3715 -104.2747 -24.3781
90 -0.6212 -22.3221 5.4435 2.8766 22.6344 6.1446 24.9002 44.3715 -104.2710 -24.4219
91 4.0792 -22.3346 5.4435 2.8766 22.6040 6.1446 24.9572 44.3715 -104.2667 -24.4653
92 -5.1748 -22.3521 5.4435 2.8766 22.5680 6.1446 25.0137 44.3715 -104.2617 -24.5084
93 10.9513 -22.3747 5.4435 2.8766 22.5265 6.1446 25.0698 44.3715 -104.2561 -24.5511
94 -0.6891 -22.4023 5.4435 2.8766 22.4794 6.1446 25.1255 44.3715 -104.2499 -24.5934
95 -0.6186 -22.4348 5.4435 2.8766 22.4267 6.1446 25.1806 44.3715 -104.2430 -24.6353
96 0.2137 -22.4723 5.4435 2.8766 22.3685 6.1446 25.2353 44.3715 -104.2356 -24.6767
97 -2.7544 -22.5147 5.4435 2.8766 22.3049 6.1446 25.2894 44.3715 -104.2276 -24.7177
98 -0.9749 -22.5619 5.4435 2.8766 22.2358 6.1446 25.3430 44.3715 -104.2189 -24.7581
99 -1.6983 -22.6139 5.4435 2.8766 22.1614 6.1446 25.3962 44.3715 -104.2097 -24.7980
100 -0.2165 -22.6706 5.4435 2.8766 22.0816 6.1446 25.4487 44.3715 -104.1999 -24.8374
101 -0.8371 -22.7320 5.4435 2.8766 21.9966 6.1446 25.5008 44.3715 -104.1895 -24.8762
102 -1.6454 -22.7978 5.4435 2.8766 21.9065 6.1446 25.5523 44.3715 -104.1785 -24.9144
103 3.0885 -22.8682 5.4435 2.8766 21.8113 6.1446 25.6032 44.3715 -104.1669 -24.9520
104 0.8289 -22.9429 5.4435 2.8766 21.7110 6.1446 25.6536 44.3715 -104.1548 -24.9889
105 -4.9292 -23.0219 5.4435 2.8766 21.6059 6.1446 25.7033 44.3715 -104.1422 -25.0252
106 -8.5864 -23.1050 5.4435 2.8766 21.4960 6.1446 25.7525 44.3715 -104.1289 -25.0608
107 1.3925 -23.1921 5.4435 2.8766 21.3813 6.1446 25.8012 44.3715 -104.1152 -25.0957
108 -0.8949 -23.2832 5.4435 2.8766 21.2621 6.1446 25.8492 44.3715 -104.1009 -25.1298
109 -1.6979 -23.3781 5.4435 2.8766 21.1383 6.1446 25.8966 44.3715 -104.0860 -25.1632
110 -2.7605 -23.4767 5.4435 2.8766 21.0103 6.1446 25.9434 44.3715 -104.0707 -25.1958
111 1.6134 -23.5787 5.4435 2.8766 20.8780 6.1446 25.9895 44.3715 -104.0548 -25.2276
112 5.9665 -23.6842 5.4435 2.8766 20.7416 6.1446 26.0351 44.3715 -104.0384 -25.2586
113 -2.2635 -23.7929 5.4435 2.8766 20.6012 6.1446 26.0800 44.3715 -104.0216 -25.2888
114 2.3190 -23.9047 5.4435 2.8766 20.4570 6.1446 26.1243 44.3715 -104.0042 -25.3181
115 -4.1623 -24.0195 5.4435 2.8766 20.3092 6.1446 26.1680 44.3715 -103.9864 -25.3465
116 -4.4724 -24.1370 5.4435 2.8766 20.1578 6.1446 26.2110 44.3715 -103.9680 -25.3740
117 -0.7240 -24.2571 5.4435 2.8766 20.0031 6.1446 26.2533 44.3715 -103.9493 -25.4006
118 2.7603 -24.3797 5.4435 2.8766 19.8452 6.1446 26.2951 44.3715 -103.9300 -25.4262
119 -6.0594 -24.5046 5.4435 2.8766 19.6843 6.1446 26.3361 44.3715 -103.9104 -25.4508
120 -3.5603 -24.6315 5.4435 2.8766 19.5205 6.1446 26.3765 44.3715 -103.8902 -25.4745
121 -5.5831 -24.7604 5.4435 2.8766 19.3540 6.1446 26.4163 44.3715 -103.8697 -25.4971
122 -2.3187 -24.8909 5.4435 2.8766 19.1850 6.1446 26.4554 44.3715 -103.8488 -25.5188
123 -2.2401 -25.0231 5.4435 2.8766 19.0136 6.1446 26.4938 44.3715 -103.8274 -25.5393
124 -2.8123 -25.1566 5.4435 2.8766 18.8402 6.1446 26.5315 44.3715 -103.8057 -25.5588
125 7.5349 -25.2912 5.4435 2.8766 18.6647 6.1446 26.5686 44.3715 -103.7836 -25.5772
126 -5.4561 -25.4269 5.4435 2.8766 18.4875 6.1446 26.6051 44.3715 -103.7612 -25.5945
127 -7.0583 -25.5633 5.4435 2.8766 18.3087 6.1446 26.6408 44.3715 -103.7383 -25.6107
128 -1.7005 -25.7003 5.4435 2.8766 18.1285 6.1446 26.6759 44.3715 -103.7152 -25.6257
129 -7.9372 -25.8377 5.4435 2.8766 17.9471 6.1446 26.7103 44.3715 -103.6917 -25.6395
130 -8.9996 -25.9752 5.4435 2.8766 17.7647 6.1446 26.7440 44.3715 -103.6679 -25.6522
131 -3.9411 -26.1128 5.4435 2.8766 17.5815 6.1446 26.7770 44.3715 -103.6439 -25.6637
132 -7.0856 -26.2501 5.4435 2.8766 17.3977 6.1446 26.8094 44.3715 -103.6195 -25.6740
133 -5.1331 -26.3871 5.4435 2.8766 17.2135 6.1446 26.8411 44.3715 -103.5949 -25.6830
134 -7.8271 -26.5234 5.4435 2.8766 17.0291 6.1446 26.8721 44.3715 -103.5700 -25.6908
135 -6.8638 -26.6589 5.4435 2.8766 16.8447 6.1446 26.9025 44.3715 -103.5449 -25.6973
136 -4.4546 -26.7933 5.4435 2.8766 16.6605 6.1446 26.9321 44.3715 -103.5195 -25.7026
137 -12.8221 -26.9266 5.4435 2.8766 16.4767 6.1446 26.9611 44.3715 -103.4940 -25.7066
138 -5.9473 -27.0584 5.4435 2.8766 16.2935 6.1446 26.9894 44.3715 -103.4683 -25.7093
139 -6.6433 -27.1886 5.4435 2.8766 16.1112 6.1446 27.0170 44.3715 -103.4424 -25.7107
140 -6.3059 -27.3171 5.4435 2.8766 15.9298 6.1446 27.0440 44.3715 -103.4163 -25.7108
141 -3.0926 -27.4435 5.4435 2.8766 15.7497 6.1446 27.0703 44.3715 -103.3901 -25.7096
142 -4.7532 -27.5677 5.4435 2.8766 15.5710 6.1446 27.0959 44.3715 -103.3638 -25.7070
143 7.8330 -27.6895 5.4435 2.8766 15.3939 6.1446 27.1208 44.3715 -103.3374 -25.7030
144 -6.4356 -27.8087 5.4435 2.8766 15.2186 6.1446 27.1450 44.3715 -103.3109 -25.6977
145 -4.5115 -27.9251 5.4435 2.8766 15.0454 6.1446 27.1686 44.3715 -103.2843 -25.6911
146 -8.3065 -28.0386 5.4435 2.8766 14.8743 6.1446 27.1915 44.3715 -103.2577 -25.6830
147 -3.7317 -28.1489 5.4435 2.8766 14.7056 6.1446 27.2138 44.3715 -103.2310 -25.6736
148 -7.0323 -28.2559 5.4435 2.8766 14.5395 6.1446 27.2354 44.3715 -103.2043 -25.6627
149 -2.9440 -28.3594 5.4435 2.8766 14.3762 6.1446 27.2563 44.3715 -103.1776 -25.6505
150 -5.5456 -28.4592 5.4435 2.8766 14.2158 6.1446 27.2765 44.3715 -103.1510 -25.6368
151 -3.4112 -28.5551 5.4435 2.8766 14.0585 6.1446 27.2961 44.3715 -103.1244 -25.6216
152 -11.0003 -28.6470 5.4435 2.8766 13.9046 6.1446 27.3150 44.3715 -103.0978 -25.6050
153 -7.0564 -28.7347 5.4435 2.8766 13.7541 6.1446 27.3333 44.3715 -103.0713 -25.5870
154 -11.8571 -28.8180 5.4435 2.8766 13.6073 6.1446 27.3509 44.3715 -103.0449 -25.5674
155 -8.6786 -28.8967 5.4435 2.8766 13.4642 6.1446 27.3678 44.3715 -103.0187 -25.5463
156 -6.9558 -28.9708 5.4435 2.8766 13.3252 6.1446 27.3841 44.3715 -102.9925 -25.5238
157 -8.2037 -29.0400 5.4435 2.8766 13.1903 6.1446 27.3998 44.3715 -102.9666 -25.4996
158 -5.9538 -29.1041 5.4435 2.8766 13.0596 6.1446 27.4147 44.3715 -102.9407 -25.4740
159 -8.3241 -29.1631 5.4435 2.8766 12.9334 6.1446 27.4291 44.3715 -102.9151 -25.4467
160 -6.0169 -29.2168 5.4435 2.8766 12.8117 6.1446 27.4427 44.3715 -102.8897 -25.4178
161 -4.3941 -29.2650 5.4435 2.8766 12.6948 6.1446 27.4558 44.3715 -102.8645 -25.3873
162 -7.6471 -29.3076 5.4435 2.8766 12.5827 6.1446 27.4682 44.3715 -102.8396 -25.3551
163 -13.4562 -29.3444 5.4435 2.8766 12.4755 6.1446 27.4799 44.3715 -102.8149 -25.3211
164 -5.4833 -29.3753 5.4435 2.8766 12.3734 6.1446 27.4910 44.3715 -102.7905 -25.2855
165 -7.5785 -29.4002 5.4435 2.8766 12.2766 6.1446 27.5015 44.3715 -102.7664 -25.2480
166 -5.8573 -29.4189 5.4435 2.8766 12.1850 6.1446 27.5113 44.3715 -102.7427 -25.2087
167 -7.1729 -29.4312 5.4435 2.8766 12.0989 6.1446 27.5204 44.3715 -102.7193 -25.1675
168 -5.7757 -29.4372 5.4435 2.8766 12.0182 6.1446 27.5290 44.3715 -102.6962 -25.1244
169 -15.2256 -29.4365 5.4435 2.8766 11.9432 6.1446 27.5369 44.3715 -102.6736 -25.0793
170 -7.0875 -29.4290 5.4435 2.8766 11.8739 6.1446 27.5441 44.3715 -102.6513 -25.0319
171 -6.7561 -29.4144 5.4435 2.8766 11.8103 6.1446 27.5508 44.3715 -102.6295 -24.9822
172 -6.7025 -29.3927 5.4435 2.8766 11.7525 6.1446 27.5568 44.3715 -102.6081 -24.9301
173 0.1558 -29.3636 5.4435 2.8766 11.7007 6.1446 27.5621 44.3715 -102.5872 -24.8754
174 -1.6424 -29.3270 5.4435 2.8766 11.6548 6.1446 27.5669 44.3715 -102.5668 -24.8181
175 -5.9622 -29.2829 5.4435 2.8766 11.6149 6.1446 27.5709 44.3715 -102.5469 -24.7581
176 -5.2896 -29.2309 5.4435 2.8766 11.5811 6.1446 27.5744 44.3715 -102.5276 -24.6951
177 -5.5328 -29.1711 5.4435 2.8766 11.5534 6.1446 27.5772 44.3715 -102.5088 -24.6292
178 -2.2234 -29.1033 5.4435 2.8766 11.5318 6.1446 27.5794 44.3715 -102.4905 -24.5602
179 -7.1071 -29.0285 5.4435 2.8766 11.5164 6.1446 27.5810 44.3715 -102.4729 -24.4892
180 -4.5629 -28.9470 5.4435 2.8766 11.5071 6.1446 27.5820 44.3715 -102.4559 -24.4164
