dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
68 7.8634 -15.6109 5.4435 2.8766 19.6905 6.1446 34.0009 44.3715 -105.4813 -22.6572
69 10.4248 -15.5241 5.4435 2.8766 19.7734 6.1446 34.0498 44.3715 -105.4880 -22.6955
70 7.5164 -15.4410 5.4435 2.8766 19.8520 6.1446 34.0985 44.3715 -105.4939 -22.7339
71 10.6855 -15.3618 5.4435 2.8766 19.9263 6.1446 34.1471 44.3715 -105.4991 -22.7724
72 4.4620 -15.2867 5.4435 2.8766 19.9961 6.1446 34.1955 44.3715 -105.5035 -22.8109
73 3.8697 -15.2157 5.4435 2.8766 20.0613 6.1446 34.2436 44.3715 -105.5072 -22.8496
74 8.2008 -15.1489 5.4435 2.8766 20.1217 6.1446 34.2916 44.3715 -105.5102 -22.8883
75 1.7385 -15.0865 5.4435 2.8766 20.1774 6.1446 34.3393 44.3715 -105.5124 -22.9270
76 8.8514 -15.0286 5.4435 2.8766 20.2281 6.1446 34.3867 44.3715 -105.5140 -22.9656
77 5.2866 -14.9751 5.4435 2.8766 20.2739 6.1446 34.4338 44.3715 -105.5148 -23.0043
78 4.9887 -14.9263 5.4435 2.8766 20.3145 6.1446 34.4807 44.3715 -105.5148 -23.0429
79 9.0333 -14.8823 5.4435 2.8766 20.3500 6.1446 34.5272 44.3715 -105.5142 -23.0815
80 1.8375 -14.8430 5.4435 2.8766 20.3802 6.1446 34.5734 44.3715 -105.5128 -23.1200
81 6.7271 -14.8085 5.4435 2.8766 20.4052 6.1446 34.6192 44.3715 -105.5108 -23.1583
82 5.9817 -14.7790 5.4435 2.8766 20.4247 6.1446 34.6647 44.3715 -105.5080 -23.1966
83 11.5400 -14.7544 5.4435 2.8766 20.4389 6.1446 34.7098 44.3715 -105.5046 -23.2347
84 7.2979 -14.7348 5.4435 2.8766 20.4476 6.1446 34.7545 44.3715 -105.5004 -23.2726
85 6.4597 -14.7202 5.4435 2.8766 20.4507 6.1446 34.7988 44.3715 -105.4956 -23.3104
86 9.3007 -14.7108 5.4435 2.8766 20.4484 6.1446 34.8426 44.3715 -105.4901 -23.3479
87 6.2636 -14.7064 5.4435 2.8766 20.4404 6.1446 34.8861 44.3715 -105.4839 -23.3852
88 1.2990 -14.7071 5.4435 2.8766 20.4269 6.1446 34.9291 44.3715 -105.4770 -23.4223
89 0.1291 -14.7130 5.4435 2.8766 20.4077 6.1446 34.9716 44.3715 -105.4695 -23.4591
90 2.7446 -14.7240 5.4435 2.8766 20.3830 6.1446 35.0136 44.3715 -105.4613 -23.4956
91 4.7003 -14.7402 5.4435 2.8766 20.3526 6.1446 35.0552 44.3715 -105.4525 -23.5317
92 6.5503 -14.7614 5.4435 2.8766 20.3167 6.1446 35.0963 44.3715 -105.4430 -23.5676
93 10.0327 -14.7877 5.4435 2.8766 20.2751 6.1446 35.1369 44.3715 -105.4328 -23.6031
94 5.8882 -14.8191 5.4435 2.8766 20.2280 6.1446 35.1769 44.3715 -105.4221 -23.6382
95 6.7542 -14.8556 5.4435 2.8766 20.1753 6.1446 35.2165 44.3715 -105.4106 -23.6730
96 6.4542 -14.8970 5.4435 2.8766 20.1172 6.1446 35.2555 44.3715 -105.3986 -23.7073
97 7.0675 -14.9434 5.4435 2.8766 20.0535 6.1446 35.2940 44.3715 -105.3859 -23.7412
98 9.6542 -14.9947 5.4435 2.8766 19.9845 6.1446 35.3319 44.3715 -105.3726 -23.7747
99 7.8852 -15.0508 5.4435 2.8766 19.9100 6.1446 35.3693 44.3715 -105.3587 -23.8076
100 9.6595 -15.1116 5.4435 2.8766 19.8303 6.1446 35.4062 44.3715 -105.3442 -23.8401
101 7.8535 -15.1772 5.4435 2.8766 19.7453 6.1446 35.4424 44.3715 -105.3291 -23.8721
102 4.1343 -15.2474 5.4435 2.8766 19.6552 6.1446 35.4782 44.3715 -105.3134 -23.9035
103 14.8528 -15.3221 5.4435 2.8766 19.5599 6.1446 35.5133 44.3715 -105.2971 -23.9344
104 3.5668 -15.4012 5.4435 2.8766 19.4597 6.1446 35.5479 44.3715 -105.2802 -23.9647
105 3.2740 -15.4846 5.4435 2.8766 19.3545 6.1446 35.5818 44.3715 -105.2628 -23.9945
106 -1.0805 -15.5723 5.4435 2.8766 19.2446 6.1446 35.6152 44.3715 -105.2448 -24.0236
107 11.4686 -15.6641 5.4435 2.8766 19.1300 6.1446 35.6480 44.3715 -105.2262 -24.0521
108 6.8083 -15.7598 5.4435 2.8766 19.0107 6.1446 35.6803 44.3715 -105.2071 -24.0799
109 6.8975 -15.8595 5.4435 2.8766 18.8870 6.1446 35.7119 44.3715 -105.1875 -24.1070
110 6.4055 -15.9628 5.4435 2.8766 18.7589 6.1446 35.7429 44.3715 -105.1673 -24.1335
111 1.3021 -16.0698 5.4435 2.8766 18.6266 6.1446 35.7733 44.3715 -105.1466 -24.1593
112 6.1461 -16.1802 5.4435 2.8766 18.4902 6.1446 35.8032 44.3715 -105.1255 -24.1843
113 10.3615 -16.2939 5.4435 2.8766 18.3499 6.1446 35.8324 44.3715 -105.1038 -24.2086
114 5.8358 -16.4108 5.4435 2.8766 18.2057 6.1446 35.8611 44.3715 -105.0816 -24.2322
115 7.5042 -16.5307 5.4435 2.8766 18.0578 6.1446 35.8891 44.3715 -105.0589 -24.2549
116 0.3349 -16.6534 5.4435 2.8766 17.9065 6.1446 35.9166 44.3715 -105.0358 -24.2769
117 4.6582 -16.7788 5.4435 2.8766 17.7518 6.1446 35.9434 44.3715 -105.0122 -24.2980
118 6.8782 -16.9067 5.4435 2.8766 17.5939 6.1446 35.9697 44.3715 -104.9882 -24.3183
119 7.5127 -17.0370 5.4435 2.8766 17.4329 6.1446 35.9953 44.3715 -104.9637 -24.3377
120 8.5949 -17.1694 5.4435 2.8766 17.2691 6.1446 36.0204 44.3715 -104.9389 -24.3563
121 6.3180 -17.3038 5.4435 2.8766 17.1026 6.1446 36.0449 44.3715 -104.9136 -24.3740
122 6.6808 -17.4400 5.4435 2.8766 16.9336 6.1446 36.0688 44.3715 -104.8879 -24.3908
123 2.8084 -17.5778 5.4435 2.8766 16.7623 6.1446 36.0921 44.3715 -104.8618 -24.4066
124 -0.7467 -17.7170 5.4435 2.8766 16.5888 6.1446 36.1149 44.3715 -104.8354 -24.4215
125 2.7440 -17.8574 5.4435 2.8766 16.4134 6.1446 36.1370 44.3715 -104.8086 -24.4355
126 2.8692 -17.9989 5.4435 2.8766 16.2361 6.1446 36.1586 44.3715 -104.7815 -24.4484
127 7.1789 -18.1412 5.4435 2.8766 16.0573 6.1446 36.1796 44.3715 -104.7540 -24.4604
128 5.4364 -18.2842 5.4435 2.8766 15.8771 6.1446 36.2001 44.3715 -104.7263 -24.4714
129 5.8534 -18.4276 5.4435 2.8766 15.6957 6.1446 36.2200 44.3715 -104.6982 -24.4813
130 2.1735 -18.5712 5.4435 2.8766 15.5133 6.1446 36.2393 44.3715 -104.6699 -24.4902
131 7.7128 -18.7148 5.4435 2.8766 15.3301 6.1446 36.2581 44.3715 -104.6413 -24.4980
132 3.8384 -18.8583 5.4435 2.8766 15.1463 6.1446 36.2764 44.3715 -104.6124 -24.5048
133 6.8137 -19.0014 5.4435 2.8766 14.9621 6.1446 36.2941 44.3715 -104.5834 -24.5105
134 8.8033 -19.1439 5.4435 2.8766 14.7777 6.1446 36.3113 44.3715 -104.5541 -24.5151
135 6.9782 -19.2857 5.4435 2.8766 14.5933 6.1446 36.3280 44.3715 -104.5246 -24.5186
136 -0.7175 -19.4264 5.4435 2.8766 14.4091 6.1446 36.3441 44.3715 -104.4950 -24.5210
137 8.8190 -19.5660 5.4435 2.8766 14.2254 6.1446 36.3598 44.3715 -104.4652 -24.5222
138 2.3893 -19.7043 5.4435 2.8766 14.0422 6.1446 36.3749 44.3715 -104.4352 -24.5223
139 4.1733 -19.8409 5.4435 2.8766 13.8598 6.1446 36.3895 44.3715 -104.4051 -24.5213
140 0.0707 -19.9757 5.4435 2.8766 13.6785 6.1446 36.4037 44.3715 -104.3750 -24.5192
141 0.8192 -20.1086 5.4435 2.8766 13.4984 6.1446 36.4174 44.3715 -104.3447 -24.5158
142 -4.2005 -20.2393 5.4435 2.8766 13.3197 6.1446 36.4306 44.3715 -104.3144 -24.5113
143 2.1262 -20.3676 5.4435 2.8766 13.1426 6.1446 36.4433 44.3715 -104.2840 -24.5057
144 -4.4173 -20.4933 5.4435 2.8766 12.9673 6.1446 36.4556 44.3715 -104.2536 -24.4988
145 0.8381 -20.6163 5.4435 2.8766 12.7940 6.1446 36.4674 44.3715 -104.2231 -24.4908
146 3.2851 -20.7363 5.4435 2.8766 12.6230 6.1446 36.4787 44.3715 -104.1927 -24.4815
147 2.3729 -20.8531 5.4435 2.8766 12.4543 6.1446 36.4897 44.3715 -104.1623 -24.4710
148 3.6582 -20.9667 5.4435 2.8766 12.2882 6.1446 36.5002 44.3715 -104.1320 -24.4593
149 -0.0720 -21.0767 5.4435 2.8766 12.1248 6.1446 36.5103 44.3715 -104.1017 -24.4464
150 1.9012 -21.1830 5.4435 2.8766 11.9644 6.1446 36.5200 44.3715 -104.0714 -24.4322
151 1.4900 -21.2855 5.4435 2.8766 11.8072 6.1446 36.5292 44.3715 -104.0413 -24.4168
152 -4.7373 -21.3839 5.4435 2.8766 11.6532 6.1446 36.5381 44.3715 -104.0113 -24.4001
153 -0.8288 -21.4781 5.4435 2.8766 11.5027 6.1446 36.5466 44.3715 -103.9815 -24.3822
154 -3.3757 -21.5678 5.4435 2.8766 11.3559 6.1446 36.5547 44.3715 -103.9517 -24.3630
155 -0.2084 -21.6530 5.4435 2.8766 11.2129 6.1446 36.5625 44.3715 -103.9222 -24.3424
156 -1.5868 -21.7335 5.4435 2.8766 11.0738 6.1446 36.5698 44.3715 -103.8928 -24.3206
157 -2.9925 -21.8091 5.4435 2.8766 10.9389 6.1446 36.5769 44.3715 -103.8637 -24.2974
158 -2.9489 -21.8796 5.4435 2.8766 10.8083 6.1446 36.5835 44.3715 -103.8347 -24.2728
159 -1.1819 -21.9448 5.4435 2.8766 10.6820 6.1446 36.5899 44.3715 -103.8060 -24.2469
160 -5.9635 -22.0047 5.4435 2.8766 10.5604 6.1446 36.5959 44.3715 -103.7776 -24.2196
161 -1.3961 -22.0591 5.4435 2.8766 10.4434 6.1446 36.6015 44.3715 -103.7494 -24.1909
162 -2.2381 -22.1078 5.4435 2.8766 10.3313 6.1446 36.6069 44.3715 -103.7215 -24.1607
163 8.2128 -22.1506 5.4435 2.8766 10.2242 6.1446 36.6119 44.3715 -103.6939 -24.1290
164 0.5856 -22.1875 5.4435 2.8766 10.1221 6.1446 36.6166 44.3715 -103.6666 -24.0958
165 -0.3966 -22.2182 5.4435 2.8766 10.0252 6.1446 36.6210 44.3715 -103.6396 -24.0611
166 4.0618 -22.2427 5.4435 2.8766 9.9337 6.1446 36.6251 44.3715 -103.6130 -24.0247
167 2.3999 -22.2608 5.4435 2.8766 9.8475 6.1446 36.6289 44.3715 -103.5868 -23.9867
168 -0.6532 -22.2724 5.4435 2.8766 9.7669 6.1446 36.6325 44.3715 -103.5609 -23.9470
169 -0.1186 -22.2772 5.4435 2.8766 9.6919 6.1446 36.6357 44.3715 -103.5354 -23.9056
170 -0.2376 -22.2750 5.4435 2.8766 9.6225 6.1446 36.6387 44.3715 -103.5103 -23.8621
171 -2.9834 -22.2656 5.4435 2.8766 9.5589 6.1446 36.6414 44.3715 -103.4856 -23.8165
172 2.4631 -22.2488 5.4435 2.8766 9.5012 6.1446 36.6438 44.3715 -103.4614 -23.7687
173 -1.3772 -22.2246 5.4435 2.8766 9.4493 6.1446 36.6460 44.3715 -103.4376 -23.7185
174 0.9458 -22.1927 5.4435 2.8766 9.4034 6.1446 36.6479 44.3715 -103.4143 -23.6660
175 4.1104 -22.1530 5.4435 2.8766 9.3636 6.1446 36.6495 44.3715 -103.3914 -23.6109
176 1.2547 -22.1054 5.4435 2.8766 9.3298 6.1446 36.6509 44.3715 -103.3691 -23.5532
177 6.4086 -22.0496 5.4435 2.8766 9.3020 6.1446 36.6521 44.3715 -103.3472 -23.4927
178 -3.4335 -21.9857 5.4435 2.8766 9.2804 6.1446 36.6529 44.3715 -103.3259 -23.4294
179 -2.1058 -21.9144 5.4435 2.8766 9.2650 6.1446 36.6536 44.3715 -103.3050 -23.3642
180 1.6963 -21.8361 5.4435 2.8766 9.2557 6.1446 36.6539 44.3715 -103.2848 -23.2973
