dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
-89 22.4115 -3.2524 5.4435 2.8766 30.3966 6.1446 24.9572 44.3715 -96.9561 -20.4863
-88 16.4676 -3.1127 5.4435 2.8766 30.4593 6.1446 24.9002 44.3715 -96.7947 -20.5137
-87 20.5780 -2.9874 5.4435 2.8766 30.5153 6.1446 24.8428 44.3715 -96.6398 -20.5419
-86 17.6943 -2.8769 5.4435 2.8766 30.5645 6.1446 24.7850 44.3715 -96.4918 -20.5708
-85 14.9858 -2.7816 5.4435 2.8766 30.6069 6.1446 24.7267 44.3715 -96.3513 -20.6002
-84 19.8063 -2.7019 5.4435 2.8766 30.6424 6.1446 24.6681 44.3715 -96.2185 -20.6301
-83 22.0668 -2.6381 5.4435 2.8766 30.6709 6.1446 24.6091 44.3715 -96.0939 -20.6604
-82 23.4345 -2.5904 5.4435 2.8766 30.6925 6.1446 24.5498 44.3715 -95.9777 -20.6911
-81 15.3937 -2.5590 5.4435 2.8766 30.7071 6.1446 24.4901 44.3715 -95.8703 -20.7221
-80 20.5535 -2.5443 5.4435 2.8766 30.7148 6.1446 24.4301 44.3715 -95.7719 -20.7535
-79 19.2168 -2.5462 5.4435 2.8766 30.7155 6.1446 24.3698 44.3715 -95.6825 -20.7852
-78 16.7418 -2.5648 5.4435 2.8766 30.7093 6.1446 24.3092 44.3715 -95.6023 -20.8172
-77 25.5596 -2.6002 5.4435 2.8766 30.6962 6.1446 24.2483 44.3715 -95.5314 -20.8495
-76 19.2537 -2.6521 5.4435 2.8766 30.6762 6.1446 24.1872 44.3715 -95.4698 -20.8819
-75 17.3819 -2.7203 5.4435 2.8766 30.6494 6.1446 24.1259 44.3715 -95.4174 -20.9144
-74 18.1206 -2.8044 5.4435 2.8766 30.6158 6.1446 24.0643 44.3715 -95.3742 -20.9466
-73 17.5410 -2.9039 5.4435 2.8766 30.5756 6.1446 24.0026 44.3715 -95.3400 -20.9783
-72 19.9637 -3.0185 5.4435 2.8766 30.5288 6.1446 23.9407 44.3715 -95.3148 -21.0094
-71 14.7033 -3.1478 5.4435 2.8766 30.4756 6.1446 23.8786 44.3715 -95.2984 -21.0398
